open,high,low,close,volume,target
1887.8614819278894,1951.9572533585451,1883.8720131075954,1945.2279877855503,834,0
1853.2431522001666,1915.5389233248013,1831.7305898823004,1870.9682052749508,455,1
1848.4637258285943,1987.2892909592279,1887.0901333709123,1887.249118652398,306,1
1826.5378106342607,1989.6407621598673,1864.2510575677093,1912.7615827453287,990,1
1821.2770740218643,1975.8464162237851,1804.0061793500988,1946.2305019720604,987,0
1807.7427475273987,1928.4881590281364,1848.818506847185,1853.4821968636356,899,1
1844.1720136779327,1922.6394363346838,1834.9183615976197,1891.4202863783994,792,1
1891.537337896572,1918.791096179802,1872.23504936633,1936.3772927340658,417,0
1899.0751261977375,1922.428028625143,1805.0062559818632,1930.4206936937123,148,0
1833.099597923836,1993.2808998289686,1895.2521204727984,1911.9917610996422,309,0
1848.6268612094793,1953.4158238473783,1841.324215566233,1850.803221214885,361,1
1879.0856751424892,1910.9846524168704,1856.0896428421922,1893.6347969336034,660,0
1872.0870134122413,1939.0317986100627,1820.8134304200955,1884.8888856797398,966,1
1873.9099400908785,1973.1169738400429,1893.8539751809903,1940.8445316464592,840,0
1827.5027349930706,1998.979775002845,1858.1178226801305,1924.4755425806193,841,0
1830.7592415754705,1925.446906375184,1809.4526935314705,1855.6051442957012,411,1
1882.7212673795755,1900.486592802242,1880.982935837892,1861.7654270882347,508,1
1883.7573471064118,1989.6691373918527,1814.0073202881342,1876.8207082374104,666,0
1884.3111171193927,1994.9934911284688,1806.5629030009054,1853.5271981776432,770,0
1810.7672064395044,1955.2023052370464,1876.2642387709304,1851.1105819106253,267,1
1881.5868372295174,1987.1269257725994,1885.4795009517907,1910.5708435700358,556,1
1845.285128563652,1969.7051456091524,1825.6378254857698,1946.677112434953,735,0
1816.2841694173078,1959.3606767761037,1883.449526389899,1887.3905133098287,753,1
1897.1749915506975,1927.3675354039642,1822.9206514947384,1898.4729183616325,226,1
1865.029676143587,1901.0294840693148,1820.7195355657518,1933.7081732143183,145,0
1893.7674391681433,1988.5020590733284,1883.0422017372696,1855.5354563422668,516,1
1874.2797984711235,1917.0010176232167,1815.5339571296456,1883.067827886356,872,1
1845.0704592786997,1918.5618932604943,1840.804841009648,1911.7935298921886,280,0
1852.8931266842783,1912.2286327569075,1845.0084664337317,1905.503300934402,751,1
1894.2687068608784,1923.559302920219,1810.0036659095176,1922.2531486307857,327,0
1864.411332802829,1980.2684996475564,1868.5020714363834,1882.1605686601656,645,1
1887.9537470263156,1961.532484963186,1802.9532567404353,1889.980230735023,373,1
1874.265456739417,1947.1275663036363,1874.1299441413416,1935.0527927314351,557,0
1864.1245918559716,1945.2357247051407,1884.8708493373094,1921.846048342905,320,0
1808.3567911796026,1999.5859828992384,1804.4517115249605,1871.011567210254,425,1
1835.0101923383952,1993.751915365206,1848.8068100363598,1926.3731964394924,282,0
1883.1688232095566,1952.191141456749,1881.3987730718202,1870.433524982065,617,0
1863.2071704069128,1991.9283953614627,1847.1991302695267,1851.647105090998,388,1
1817.6424736830786,1978.241950186465,1869.5082044749036,1910.4096440289024,685,0
1809.9056620017047,1910.5640973369095,1819.9782215937078,1903.6827063085605,644,0
1855.4257519564762,1936.3694447668593,1843.0380523673261,1858.146834239328,653,1
1815.1384697122523,1903.1150205024715,1833.325289886652,1941.3595086652672,480,0
1825.6659693034762,1907.6798175459826,1841.2784709394568,1897.6726706450208,315,0
1800.4779177572088,1947.1020955755325,1804.9437148981729,1885.5738461423575,675,0
1847.7538147514035,1960.8962993340092,1882.431074215901,1881.47292286783,132,0
1829.8723696410796,1906.9106177512479,1887.0337829233413,1853.1158298953615,285,1
1813.7891306052395,1951.755142277831,1833.9029905015607,1929.8471186485035,689,0
1847.8619791614074,1943.4238904863635,1842.6777658628375,1850.1404839327147,441,1
1884.115705858167,1954.740626102283,1895.9119054111611,1924.053135967434,501,0
1878.2374663194316,1966.4070040061754,1857.2903508218378,1884.0625647670474,106,1
1866.6323398695183,1907.7657499019222,1825.4666876157987,1939.597000450029,694,0
1812.4496041743325,1975.114256162233,1869.0728737885545,1853.2755199654416,854,0
1857.7338515252472,1916.102273715906,1899.164095557419,1853.2690520554343,545,1
1829.1086294778502,1911.4446927393622,1842.2981152032246,1857.3880662733254,122,1
1881.460572060979,1975.0637189651136,1810.9437531687179,1915.3902179167271,588,0
1885.7571088019686,1961.7207535474186,1888.385460434149,1851.8213451804077,107,1
1864.5274275362792,1997.7687454050601,1887.5295551457423,1858.5218646484707,328,1
1812.0191147946148,1952.0992707638977,1866.6246879524588,1859.7669445194501,631,0
1892.7394810349128,1940.8540263801651,1826.9525835736451,1852.426063168341,521,1
1855.4091850209368,1908.2008698888649,1844.1104794859232,1878.8232600343988,696,1
1843.8672872166346,1962.091994524031,1850.0680142058914,1946.0944813016617,914,0
1857.2060942766282,1914.6719272769137,1896.1822622695513,1878.928566021427,367,0
1893.5569857071505,1996.8023162183097,1830.152159014618,1855.5180358539135,833,1
1838.944075714763,1980.9905454050895,1844.7203455981823,1898.6560264744714,709,0
1869.6103606396025,1956.2393704914614,1876.1320847902136,1868.0340443907642,694,1
1855.739540452192,1977.0403668175995,1806.4642086286444,1905.6628154758262,239,1
1834.4243992178863,1972.1373893355708,1856.1741002036426,1944.9862513213202,348,0
1831.5518473892366,1975.3935639154033,1897.5778855857495,1858.3198580858407,673,0
1856.1680149317956,1926.7044262246561,1896.0711912285599,1855.3338073926752,821,1
1836.7208869913418,1971.7753433473144,1891.459624872788,1883.2691457601738,583,1
1895.4720660367439,1924.58667911678,1829.6736116266368,1943.8586240047725,417,0
1886.9828110682706,1959.6969542189815,1841.554572986682,1868.871548126497,992,0
1854.8873874564545,1969.4779831500382,1807.117097596439,1858.2908551784246,671,1
1876.1175714595413,1978.2178876753164,1821.7182977875154,1891.3625709545456,738,0
1832.1944249820638,1962.2888950420756,1801.7909419413509,1867.302580811647,137,1
1861.0896257813731,1960.6566415404193,1863.0942884189144,1925.148327033012,434,1
1876.9599344938897,1948.6151202456465,1809.5703852364966,1937.7502771604825,187,0
1803.1600586108304,1950.8115055218057,1872.729470679593,1909.8739708112123,650,0
1897.4214637470209,1912.0501239790908,1869.4134385958114,1889.2624648081173,281,0
1870.607055600492,1934.4388964044736,1880.9342841691719,1863.9777599446556,543,1
1863.9485751263085,1969.5874298944661,1808.9936033606946,1881.201242498532,630,0
1863.3151039908876,1917.2940177255575,1822.6314681687413,1864.3607086484712,620,1
1897.2896375173177,1964.092832997305,1884.0660916070126,1880.6322024908395,606,1
1877.4299502216513,1965.2978199166544,1811.642422649668,1913.7443097065914,102,1
1870.3644517834077,1965.6472553396188,1817.0804940856208,1928.1576812075846,294,0
1871.198877507865,1902.9801231033491,1844.7002777826833,1901.857263892875,558,1
1862.9271502465854,1923.1223463525814,1835.0539429442608,1944.4555728769199,702,0
1865.0343087057968,1942.232420028306,1835.306153255198,1854.1279455273964,169,1
1831.5016961948697,1930.13292681904,1837.0957527777957,1926.7709429323365,368,0
1880.7532857241529,1985.311703146002,1810.2548383345852,1904.2833183999987,806,1
1806.369663561269,1925.739146212284,1870.5324919815957,1927.8424329884297,711,0
1864.6132665573994,1916.1857607069765,1861.5326410505484,1854.2305072112056,342,1
1846.1075341206035,1931.8762128066844,1874.6383470229212,1878.9909994083491,719,1
1877.0312810568967,1907.7408854381204,1816.7819286223526,1895.831843321143,781,0
1838.47725062336,1933.4891257172303,1825.3987603339735,1891.4863307524304,803,1
1887.764366695036,1955.312490537447,1894.4174714122742,1926.2413312532733,420,0
1850.3210302032878,1946.1738084043564,1809.6241870142883,1913.415822034189,928,0
1850.3999211132516,1964.9635283759355,1822.3714697453256,1877.1738498895047,305,1
1897.1765944106003,1941.7853911265183,1815.67939853579,1939.8069193939502,516,0
1897.3857013124805,1976.8513963111793,1804.9784242265407,1909.899478432387,352,1
1885.7787477633576,1950.6309993345062,1809.4881257471914,1934.8394627664152,354,0
1811.4522867767585,1922.970643120083,1812.470183066101,1891.846431389626,152,1
1834.7460856174193,1921.0399766885012,1898.158518218964,1936.275816138635,226,0
1814.1245709741688,1948.420309569031,1893.128483247573,1896.635819441227,407,0
1845.0121227168659,1933.8364510888414,1893.6341003024256,1854.992668929628,504,1
1866.628532577108,1915.4588805318533,1887.3065414362168,1922.2141880659378,131,0
1813.5406658225027,1945.0970411341705,1895.234351879997,1884.4266040006491,562,0
1858.0897161069065,1949.9953144488616,1856.0853974137947,1867.44272010082,357,1
1862.5918840010945,1943.956358770404,1820.792120102454,1890.0573540042074,594,0
1830.609588167191,1926.2756837837314,1820.52053407424,1874.2182071126506,147,1
1805.8736711210988,1942.4424475623168,1877.1136861405882,1944.4926361392827,335,0
1843.1595216051355,1984.2644058815308,1836.930970096932,1862.8876365954698,776,1
1825.8402723738523,1967.6349645490895,1805.0393152919926,1899.4612462554237,782,0
1831.2124411255916,1910.9212427433554,1842.0898700508367,1851.9267062045067,658,1
1819.4249356499502,1948.694750631652,1878.1734614841941,1891.8552354623905,379,0
1893.2973517014989,1960.192198195012,1885.6029676323406,1878.6807210671875,777,1
1848.2516692618951,1962.0649007568466,1858.726656043981,1895.6851573353913,969,0
1809.2428490876441,1928.8521407377718,1818.6144924723326,1867.7773053998278,856,1
1825.6394627407087,1901.9205523379803,1898.0228456352577,1922.60840055727,152,1
1846.4856572731228,1934.2213919297706,1838.1478914273148,1944.3867956843135,255,0
1843.2050502639868,1912.699368233904,1809.7954141543373,1893.8261946867044,923,1
1892.9926544975422,1974.4180699894102,1819.2175761030428,1932.9322185593333,642,1
1864.8838817320054,1995.107768141715,1877.6001900078743,1936.9731580087569,821,0
1897.5510187307261,1945.9710309992877,1852.8857788900643,1929.4082145989569,136,0
1830.3374348654645,1981.4946956227668,1802.1311197915647,1902.5839999091515,943,0
1818.867636433618,1909.8490081940422,1868.489414829281,1887.9377318896452,796,1
1825.2224663723177,1926.1778186898957,1884.323785566607,1932.593213556001,394,0
1859.9376498500717,1941.922210692844,1865.8099185621422,1900.5803281636756,561,0
1846.4950559937424,1997.8341166851094,1814.5009464448212,1858.9651430230551,280,1
1814.13312213151,1902.6022974744117,1896.8352027720696,1894.3178927392876,408,0
1811.8281789937148,1985.27084470135,1840.392055647026,1880.4804755332323,855,1
1820.6284509126533,1927.7720693431618,1899.2941197364787,1892.932558479266,159,0
1879.6931938341284,1941.5245627115057,1828.6728876712618,1874.116113843133,399,1
1886.3953244823945,1930.7761234352492,1896.4426084289037,1893.2531560987202,613,0
1840.2136226603736,1943.2101947357737,1834.299090912627,1868.7743404590376,372,0
1897.9658175847942,1919.3865856390928,1840.405560793619,1856.6981390500587,380,1
1807.0708089411871,1941.0305544525982,1803.7399453187209,1859.673340486382,540,1
1827.7597456939222,1941.2054703883553,1867.0642505180508,1903.708192387702,604,1
1856.737143387889,1922.8597805618967,1838.9191851790422,1905.355275261417,743,0
1873.5409761638273,1981.8677103108014,1898.4051015122038,1872.5041397073637,177,1
1868.3209451810012,1920.0100176146013,1882.4389439171916,1876.8539968126709,634,1
1881.5406148190282,1933.6166171311193,1870.7816695676072,1895.0712018072318,575,1
1840.7909682708523,1963.250342494334,1808.5344346245452,1908.2129155363843,612,1
1815.5220565005066,1977.432935426171,1829.8043637807057,1917.9186545555976,620,0
1852.672250858924,1962.221759800043,1817.4520679807686,1853.5551819839263,553,1
1865.4484086449597,1992.2698112556134,1871.5730811311973,1853.866819035274,110,1
1842.1704037793052,1966.8793744174986,1898.6628535953,1868.0836169892718,566,1
1848.1357820971573,1918.8328314694747,1857.8419401150709,1877.6147746189195,865,0
1895.399296194715,1914.517915245089,1817.2644693035859,1850.2619998434752,995,1
1856.498609066048,1959.1350126663508,1845.35124754337,1854.5430620901805,868,1
1886.0779066082625,1983.521064054793,1836.489651425962,1891.729055211465,845,0
1831.6526857469958,1910.937800101189,1882.0750882009831,1853.510821911141,955,1
1856.0731209639764,1976.543254937826,1800.029297657694,1861.7060627334395,343,1
1848.2679462221975,1950.2383234134936,1800.6455408081822,1917.7148873145297,104,0
1841.945535010627,1985.5988189035997,1838.807029921828,1855.5287780141464,252,1
1888.9789074993669,1929.0212751552835,1841.714788954835,1862.3292642590723,311,1
1827.7210673519799,1970.5609050056373,1854.2779861459414,1879.4779718665336,874,0
1822.2436656970633,1964.1448680936185,1814.8958664253355,1879.0145155345658,112,1
1860.5831886117762,1922.318431354361,1851.549255504418,1932.6094634060926,954,0
1802.736753075636,1956.399424897055,1816.9566846854793,1926.4459202310068,393,0
1831.0668233086947,1903.1729111699558,1836.5396015368362,1873.7271439955243,124,1
1843.3921148441325,1996.0179047131787,1890.4891647593022,1892.9536890845059,588,1
1831.799475614365,1962.5172338705777,1819.876259047051,1930.9595985872254,931,0
1853.3496602821144,1942.1640033021272,1803.7896582252886,1906.9070742523886,983,1
1862.5384540866075,1996.023891171655,1897.7011113872666,1911.969963069969,126,0
1836.4923860463387,1961.688553115963,1892.3828479095666,1875.3556055370962,162,1
1899.6844407091235,1934.122689604939,1847.690541403573,1897.8990190694115,255,0
1809.7698803178484,1968.21971393265,1878.9353528686904,1871.3779229595627,674,1
1811.1078779976867,1963.4307353140928,1814.2473277234963,1883.4671955625583,138,0
1854.1287680292587,1971.9615136965408,1856.6366301610306,1879.8702127047538,260,1
1827.0254275260584,1935.4164796087548,1885.9308669095124,1906.6577946957607,774,0
1865.8282242303092,1910.6631623051733,1853.3822499877056,1875.789336207608,524,1
1824.0849843043698,1980.275395004908,1868.8527083437866,1878.518272915752,395,1
1813.7615180535113,1978.8767068974655,1800.9798942748957,1907.0075815648806,451,1
1826.9001531883741,1934.4697468445665,1854.2175898166172,1948.8145171397748,742,0
1821.6554219250863,1934.2811550686151,1815.5703821297175,1947.8815622326688,915,0
1897.4163491347576,1934.4176195239374,1874.8572732193484,1882.9432591817467,362,0
1846.5553750950023,1967.5212982854318,1851.188268505168,1853.558087544527,773,1
1831.360546965911,1999.5164683248065,1885.6757166902548,1937.8459241794424,988,0
1858.834118912673,1927.6555952545996,1807.8209615469912,1878.7871692073636,325,1
1846.2773847116018,1935.1845890348561,1807.8581398619335,1887.897102150009,109,1
1897.6081840646013,1955.3809618334658,1878.7452596835333,1942.5030393309457,949,0
1826.8108013739745,1985.748555853604,1884.6617350362844,1889.5306133122733,107,1
1825.1047414298914,1957.7135808671167,1836.5635238845787,1943.040729347442,571,1
1876.6881790124346,1976.9781910872805,1819.1992520737201,1946.0950962138043,231,0
1882.0727194292817,1903.0520004863529,1888.0034740796916,1893.1148894392848,980,0
1869.3944755650064,1934.6192465725333,1837.3695468651986,1889.2813078580982,322,1
1869.7416193714805,1964.718782463139,1811.6403501707887,1907.6364877056023,548,1
1848.6253569935295,1927.6224583689811,1860.3528781511684,1929.6244360760177,921,0
1803.033341759382,1922.1541650786196,1819.180098946851,1901.5004806738311,502,1
1899.343865880896,1981.7756990173943,1812.7484947200867,1947.941184150153,483,0
1811.8393322935187,1920.5187163742316,1820.210039042171,1889.0317395145364,857,1
1838.943573799849,1930.7377466251094,1894.7795719218725,1936.8604813535956,689,0
1800.8126519598027,1971.287761414167,1887.8188067627614,1919.089803134937,150,0
1873.3795712344306,1938.5215432669543,1886.9530492701958,1892.2057091583363,124,0
1831.822903756466,1915.7314933449868,1874.6343751555235,1892.0150093076745,223,1
1884.487267839962,1931.039507504143,1823.5295544211542,1941.6669561422457,358,0
1817.4388907457167,1911.5044494078877,1845.7268647250748,1898.604389904284,505,1
1878.2742351317745,1933.9306397389394,1817.8361738959009,1902.2860189023424,415,0
1871.6366236941783,1902.6408888309663,1828.2678924493393,1900.9451625193722,662,0
1828.3330797579306,1998.4818871064053,1821.5955912126701,1876.3592929114081,290,1
1858.0904500896381,1984.9323253862817,1828.321548396901,1941.8845402515174,636,0
1864.0103149425838,1978.2558711571978,1860.6980947545653,1859.296682588948,670,1
1844.9770230699555,1990.2229477217961,1867.3913379132623,1868.3020568130403,304,0
1815.3017175273517,1924.3313690400448,1890.4863153945807,1860.7890447452505,195,1
1854.734121161119,1989.7288160584148,1873.1016355126867,1935.764277785144,886,1
1870.2653664378252,1953.1546695975392,1806.5238010602511,1937.3552315746294,217,0
1849.8676860804464,1985.053455744434,1873.6557896932259,1864.8895046386199,711,1
1801.464261081749,1940.0152530141352,1896.9166160166444,1925.9917471528845,610,0
1863.1689838481743,1941.6786062043338,1884.5444152078073,1865.2530383112614,747,0
1877.7771242334575,1901.3725882095866,1845.6810615800537,1856.5192571159732,531,1
1806.5598823131088,1921.3953417672863,1860.5601705181389,1947.4251929810532,228,0
1871.2915476974738,1983.6561974871224,1883.1217473101526,1864.2436400073625,444,1
1871.2830198962533,1982.5002608798422,1868.5856451895438,1891.905414904604,844,1
1813.5559930362783,1952.850837840444,1821.0444098098576,1908.0061786915871,261,1
1812.613663019525,1954.5688882402428,1825.4363585225865,1916.4458959877345,535,0
1823.5864471618615,1994.3793456963097,1830.4496851536483,1906.0865767307084,365,0
1825.9150003205207,1999.701539115053,1897.2652681666323,1889.399647421619,955,0
1864.9302104423905,1946.7427893387862,1876.4907680972783,1867.9158888463403,962,1
1854.7135657088515,1917.763285707212,1842.3074972440088,1908.9993020391985,290,1
1885.6005136230474,1938.5185552463504,1898.1434161850225,1934.1443252940228,255,1
1854.6791326005223,1942.3148425473466,1881.5181567162745,1944.1590809507657,826,0
1887.0462974287093,1902.1545383181171,1855.7783674995549,1896.5297063030057,414,0
1864.5213563870927,1989.3255187678685,1842.3514092244122,1872.040262516037,639,1
1874.1349591844948,1902.3903549979725,1862.6014072302391,1877.9380746113395,788,1
1819.2924515851262,1955.4761775967195,1804.967952891905,1929.8483591006454,521,0
1887.0331750493676,1903.2506534012196,1844.2553518142502,1877.1851555273734,212,1
1824.071075725841,1937.9183495779096,1889.9726198886344,1898.0455385754667,312,0
1853.6659420918927,1995.0859454622037,1877.8935171221206,1884.998691625155,726,0
1893.7295934856668,1960.1278654913494,1871.2514538203036,1870.3995260139284,329,1
1885.230521340879,1919.5256383800843,1895.0059075050808,1925.5105465857844,735,0
1815.4988669105514,1976.0640222586305,1824.5385583215614,1867.4505082239107,250,1
1839.0820832454613,1919.251328810942,1864.217278217104,1915.512477800341,531,0
1837.437771733661,1937.0103602400031,1810.081500229905,1908.4533234342935,695,0
1809.7986682942737,1931.1008726944892,1832.4501527162133,1855.6816567710043,899,1
1898.6613196720093,1986.3099708241723,1815.5270150155093,1907.669807457966,889,0
1884.2688467202784,1959.3687480547674,1806.5085678040307,1901.5615849558365,527,0
1863.9004430316386,1901.8356638581308,1816.0452624740844,1850.313022382242,297,1
1861.4113119465753,1955.1779331821526,1805.2489136561321,1914.5185059357998,379,0
1824.8697710593972,1912.4216253148397,1801.1555248696843,1902.0562885898778,473,1
1812.0839810308585,1952.8281545787434,1862.6136403842793,1923.0348929138152,473,1
1833.2845795048718,1999.1135704160945,1862.5459560028464,1940.1144519242605,403,0
1861.4393917102489,1965.7539445753903,1872.0767938053682,1913.2358542064203,864,0
1886.5838273530958,1964.4699219431438,1858.1446015979886,1876.9478869082322,639,1
1825.860137880141,1999.7691733200402,1877.1816798315172,1922.386520759462,552,0
1801.1710528021688,1979.9439445816051,1894.5536467308311,1917.0873088519265,691,1
1823.7567533076399,1930.6648419875885,1872.277089937006,1932.9317163290452,700,0
1873.776089376216,1935.8398133145736,1847.891911167043,1918.4639319027026,902,1
1862.7554607156185,1984.0124664737423,1855.5161497520353,1946.521932565608,181,0
1859.8626024512382,1941.247070168095,1887.370361611457,1923.445368969971,490,0
1887.1270402994542,1928.4871928489372,1891.3286732581882,1864.2483189449874,737,1
1898.3406078618032,1924.646318539067,1885.4730517146438,1871.9493609759222,550,1
1873.267661442202,1927.918320673315,1895.281102814847,1890.6743121302216,185,1
1813.6559833438641,1938.2814131969328,1855.9556594983887,1900.6995459438472,299,0
1851.303760466286,1947.4155805395237,1824.2740940634646,1895.8915853358371,432,0
1869.9303173799015,1906.2627731031523,1850.971533984475,1877.760259096176,878,1
1837.7764635248918,1906.6550138692298,1868.693548330855,1900.7493453910272,675,1
1837.1440583351462,1981.439264321725,1834.497850253649,1915.7486553027622,884,0
1827.8083685901775,1903.4195142638475,1847.4729905511506,1901.0437446601973,323,0
1810.222705139224,1929.3115976504155,1868.1808846664321,1863.708979196161,691,1
1896.072400254929,1947.722966203303,1841.3504341208368,1933.1446339266465,352,0
1835.3823066962711,1905.597731654057,1851.6689254969758,1909.367939284128,937,0
1818.0923897276136,1975.9676510803715,1852.9852928569667,1860.2054598459245,827,1
1894.626040755494,1995.1831003669586,1800.7223145954003,1930.636870920852,121,1
1860.3437979878627,1957.0382254375938,1871.656153508084,1945.7402953363714,463,0
1850.59357799649,1910.663160120741,1852.6320709157178,1868.1891366277437,838,1
1819.994308619973,1991.715476535392,1851.4738708938153,1942.1656802221855,491,0
1816.5509814893996,1978.0726293517894,1813.9324426212384,1854.773657483437,697,1
1852.9216320824428,1912.740515418744,1859.2103288048188,1859.3942716626727,210,0
1822.1721936363826,1923.0497771507823,1850.4490581486484,1850.1785678691965,935,1
1892.1351986964576,1986.9411967837661,1881.8203753334155,1889.9684981170226,892,1
1807.9989077169273,1944.8281861162538,1842.144828056659,1938.6493049526728,809,0
1858.6155543401417,1997.178191405552,1849.9838425982914,1905.2981451446005,677,0
1819.5970223047007,1951.5865020465067,1842.7128306513544,1857.3148359234785,490,1
1824.5334692721933,1915.8680314532683,1809.9689790151529,1864.680013657499,646,1
1813.450340397044,1944.2850352309708,1847.6647167031572,1933.6502396756173,527,0
1892.4802369175486,1965.366389529727,1871.5003181163686,1863.3720819105285,384,1
1857.8678658244858,1946.3797157213962,1854.131769637855,1865.670451155148,866,1
1837.875918424355,1917.26135437985,1857.7756265089615,1886.8422095421408,929,1
1815.7570824626998,1997.7462462007459,1894.2563830325416,1888.009528804884,261,1
1881.5411997713686,1952.3471262937958,1831.0611523428522,1894.6347030256693,638,1
1809.3752846708041,1975.6982288127763,1856.2738348016615,1911.0393432416945,444,0
1837.3589270445716,1958.1717454467155,1883.1670790814328,1850.8078313095793,141,1
1870.7662539000178,1963.8338057038775,1882.1818070149584,1906.2132312475999,266,0
1818.5075263935398,1998.3505088948627,1891.1010784321043,1884.2909562554307,665,1
1893.708305035839,1928.8152726470287,1819.9847445495304,1942.323701499901,916,0
