open,high,low,close,volume
2296.8712560863064,2297.253671548834,2295.7933851184766,2296.4723439084446,776808
2296.4723439084446,2296.895956401048,2294.6082108223613,2294.832312239213,51372
2294.832312239213,2295.3303078048766,2293.312112273903,2294.3475101570184,310962
2294.3475101570184,2294.5325942771847,2294.159624761159,2294.483794477276,550355
2294.483794477276,2294.800521605066,2293.5640704716834,2294.025460974679,659361
2294.025460974679,2294.410345866868,2293.645070748825,2293.714209799572,75303
2293.714209799572,2294.434766145928,2293.6076243143566,2293.6913855404537,314072
2293.6913855404537,2293.803938178798,2292.505907423572,2292.939472247293,175466
2292.939472247293,2294.407932601407,2291.513810882788,2293.731891459757,1032052
2293.731891459757,2296.190661267809,2293.4823899422663,2295.379357230334,40648
2295.379357230334,2295.667973791788,2294.625217196936,2294.846454517047,75411
2294.846454517047,2295.4161172444883,2294.62331200796,2295.4032497739568,26618
2295.4032497739568,2295.923479302978,2294.893941292145,2295.128257248874,188078
2295.128257248874,2295.638987001789,2294.671523722072,2295.547715741032,1565694
2295.547715741032,2297.861819541179,2294.1661304440668,2297.345580227161,155695
2297.345580227161,2298.12763338989,2296.7847785013923,2297.929937910285,180057
2297.929937910285,2298.597411394115,2295.673123201319,2295.893249836263,282162
2295.893249836263,2296.5503650069422,2295.253750475162,2296.414471744989,144887
2296.414471744989,2298.213382254424,2296.145042229806,2297.830491210827,234691
2297.830491210827,2297.8782891467918,2297.4094453926905,2297.575910096559,240917
2297.575910096559,2299.9217728196727,2297.5580357474364,2298.719968111822,69873
2298.719968111822,2299.128909293102,2297.216447551544,2297.9269137571,148145
2297.9269137571,2299.141223843455,2294.954200259681,2296.2207172829085,341783
2296.2207172829085,2296.474218966638,2295.9450453991863,2296.3828006159683,411916
2296.3828006159683,2296.827918730593,2294.191014509556,2294.366914494199,596301
2294.366914494199,2294.470980031049,2293.716702082936,2294.091869641956,227620
2294.091869641956,2296.147980085437,2293.488837791293,2295.568411796351,232300
2295.568411796351,2295.798605827428,2293.3547155024985,2293.3774623111144,344615
2293.3774623111144,2293.722219058291,2291.8355740079537,2291.9107469681103,89790
2291.9107469681103,2292.6564535486905,2290.071645161567,2290.728389155241,86182
2290.728389155241,2290.9880229802543,2290.2077933222904,2290.655866003168,143659
2290.655866003168,2291.0200335722234,2289.9786525548857,2290.2370386472157,45477
2290.2370386472157,2292.57114004393,2290.136893863094,2291.839776175687,244482
2291.839776175687,2293.317398447921,2291.3623056389224,2292.933643868102,464669
2292.933643868102,2294.074896616066,2292.773172602784,2293.501528180103,80013
2293.501528180103,2293.8540868950176,2292.7926057881677,2293.668535934626,251487
2293.668535934626,2294.41625805778,2293.500250206018,2294.11954965461,86757
2294.11954965461,2294.4270405843868,2292.514975502402,2293.1310174078603,58889
2293.1310174078603,2294.2485415845363,2292.7076686875707,2294.11407588988,1271313
2294.11407588988,2295.7621389668257,2292.7796856716227,2292.838852260543,59740
2292.838852260543,2293.975906178561,2292.6942637571933,2293.7967447108967,45282
2293.7967447108967,2295.2216801838254,2293.2134698201294,2295.157533098308,201736
2295.157533098308,2295.562134375921,2294.5133635033685,2295.399529595181,212887
2295.399529595181,2296.076739359109,2294.399941755566,2295.1972988179127,317182
2295.1972988179127,2296.1872270022823,2295.1220821640063,2295.656739906205,1204082
2295.656739906205,2296.3514103841267,2289.181276018729,2292.3745565067898,74822
2292.3745565067898,2293.1058509321683,2292.085288926086,2292.7210272118105,91268
2292.7210272118105,2292.927219473638,2292.133524460205,2292.5910863469912,813259
2292.5910863469912,2292.9479133528225,2292.287551319525,2292.5330523011767,416284
2292.5330523011767,2294.160059180777,2292.4117279926086,2293.343069937873,362246
2293.343069937873,2293.5908539415623,2292.439843070789,2293.257336146381,90231
2293.257336146381,2293.755799849643,2291.756475105444,2291.950314881064,501765
2291.950314881064,2292.3837295783105,2291.4662835412933,2291.788276661329,363372
2291.788276661329,2292.3245724407543,2291.472658392937,2291.865689401955,196720
2291.865689401955,2292.407934346151,2291.4481901160243,2291.997399730665,90678
2291.997399730665,2292.2233489669266,2291.617396951523,2292.1829666266744,181080
2292.1829666266744,2294.292658595084,2291.8636829463694,2293.374488217923,846179
2293.374488217923,2294.2530568648995,2290.8682519478834,2292.129484309206,54504
2292.129484309206,2292.396614013544,2291.694549683417,2292.330857252397,73145
2292.330857252397,2294.2145103430835,2291.062797690618,2293.809806962332,86872
2293.809806962332,2295.621521092968,2291.2172487917624,2291.821235005458,107923
2291.821235005458,2292.151326128625,2291.7959267357223,2292.027103290113,160213
2292.027103290113,2292.8596472958684,2290.394915039596,2291.356349759973,424459
2291.356349759973,2291.4535297729744,2290.0567220589905,2290.931674322396,258180
2290.931674322396,2291.847731305392,2289.8733814887564,2289.8954826444306,172964
2289.8954826444306,2290.1443156252994,2289.694627456872,2289.7013641637977,214699
2289.7013641637977,2292.7969449940447,2289.171726899476,2291.8102975322595,303759
2291.8102975322595,2292.0234577381902,2290.154554123457,2290.3618381883684,30281
2290.3618381883684,2290.451696554255,2287.985015846991,2289.0228147027256,475244
2289.0228147027256,2289.7273288072315,2286.430873675336,2287.5332206266567,71224
2287.5332206266567,2290.3570847256105,2286.0283581511603,2289.509837473089,104452
2289.509837473089,2290.226352998703,2288.4649968782023,2288.9806329914845,228761
2288.9806329914845,2289.311048762308,2288.4234271266832,2288.951289523278,150933
2288.951289523278,2289.443871061454,2287.5997047960545,2288.490360672183,264853
2288.490360672183,2288.764083999566,2286.951937933251,2287.4099644531743,187555
2287.4099644531743,2287.420321587856,2286.4392261710564,2287.1410372969763,121864
2287.1410372969763,2290.5739630654334,2286.73818216213,2289.953940558386,750697
2289.953940558386,2292.0083601706747,2288.750369731919,2291.548384534299,330402
2291.548384534299,2291.8883849223384,2289.8027291991243,2290.5713187539614,220161
2290.5713187539614,2292.4058666879737,2289.822738224521,2291.313096170062,325305
2291.313096170062,2291.573368388677,2289.8243436803546,2290.360654668595,80392
2290.360654668595,2292.555606212658,2288.032400122954,2288.3272965260467,1432270
2288.3272965260467,2289.641727993336,2287.737744937656,2289.494081219213,54850
2289.494081219213,2291.416442540839,2289.41027786686,2290.8224793012737,182256
2290.8224793012737,2292.4314063482075,2290.751357332412,2292.020952696013,122219
2292.020952696013,2292.641673398608,2291.31456255923,2291.4825454451266,117663
2291.4825454451266,2291.9299950807062,2290.5956631871845,2291.291471570124,103336
2291.291471570124,2292.540565633117,2290.962542935021,2292.150598305357,75228
2292.150598305357,2292.683756462675,2291.8316227852174,2292.599326160839,534102
2292.599326160839,2293.5219763808686,2292.0532879861967,2292.1481440621174,48790
2292.1481440621174,2292.159252883697,2290.0182433720447,2290.293318703488,435201
2290.293318703488,2290.5376664080877,2289.952782874266,2290.4237262141523,311307
2290.4237262141523,2291.8493630342223,2290.015048099361,2291.659754244972,111202
2291.659754244972,2292.0312880052293,2289.291452658849,2290.287932563289,277231
2290.287932563289,2291.138360150278,2289.682497957997,2291.0195208361206,138982
2291.0195208361206,2291.6346578916987,2290.7063597281613,2291.3993365641995,54121
2291.3993365641995,2293.355583765974,2291.372684882395,2292.258942378422,54697
2292.258942378422,2293.339257869545,2292.1108578659223,2293.258557090855,313464
2293.258557090855,2293.7817410315224,2292.0603793753976,2292.4624011451883,297619
2292.4624011451883,2292.9479091262588,2290.3144302312894,2290.6097408506944,207318
2290.6097408506944,2290.84835155307,2289.995931101585,2289.998779832994,110027
2289.998779832994,2291.881666689281,2289.6811594185906,2291.017056396727,134533
2291.017056396727,2291.036113714922,2290.230317019176,2290.3962704238256,117529
2290.3962704238256,2290.700195369206,2289.350669068692,2289.6015911970158,28369
2289.6015911970158,2290.906153795276,2285.555205474535,2287.517457005184,173035
2287.517457005184,2289.73937260389,2287.272230199875,2289.5229415422405,274430
2289.5229415422405,2290.5037261259404,2288.3947258588564,2290.4683818571466,174138
2290.4683818571466,2292.0540167875897,2289.8025333647697,2291.3502627866164,954696
2291.3502627866164,2292.802402711752,2291.220811865869,2292.459229968555,59601
2292.459229968555,2293.2440385846025,2291.4295018859325,2293.12036548778,84027
2293.12036548778,2293.551338099087,2292.241529815732,2292.840244861672,185910
2292.840244861672,2292.875367447652,2292.459686375359,2292.652510083534,207682
2292.652510083534,2293.167867250704,2291.8269148324807,2292.1624342132927,24313
2292.1624342132927,2298.146355845278,2291.472885188522,2295.184050961078,297359
2295.184050961078,2296.3672890577704,2295.1826908466933,2295.822099845721,208629
2295.822099845721,2295.852922542674,2294.967725163803,2295.289759921393,19547
2295.289759921393,2295.98939271096,2294.758937879299,2295.824047085729,144826
2295.824047085729,2295.997737868876,2294.082939636691,2294.6639517014846,72508
2294.6639517014846,2296.543489747343,2294.603594423453,2296.390769788526,103432
2296.390769788526,2296.490300299913,2294.2940369374764,2295.6318587336946,42697
2295.6318587336946,2296.321775343201,2295.4536604719933,2296.207084631553,246764
2296.207084631553,2298.175199943614,2295.135645619949,2297.4312635321407,947683
2297.4312635321407,2298.8442461949435,2296.7924435537907,2297.873295692136,212144
2297.873295692136,2298.0610018503417,2297.342875167868,2297.981838291343,18781
2297.981838291343,2298.193274477456,2297.95628119827,2297.994249822268,216554
2297.994249822268,2298.110653357052,2297.8740745244977,2297.92940007927,133968
2297.92940007927,2298.111106640087,2296.989013850927,2297.266889394744,54121
2297.266889394744,2297.48184252794,2296.536996313665,2296.7506557062684,231798
2296.7506557062684,2299.6863065010625,2296.123000060966,2298.4504094439926,392293
2298.4504094439926,2298.5089238303203,2298.1540392452994,2298.32567979454,83408
2298.32567979454,2298.561043524656,2297.366536592153,2297.422849293859,31453
2297.422849293859,2298.0004988712426,2296.615358565353,2296.8298488902906,21770
2296.8298488902906,2298.904772504344,2296.5998426581805,2298.093878695874,83643
2298.093878695874,2299.1840043602,2297.862405261758,2298.8703135636683,139315
2298.8703135636683,2299.970102637015,2298.130530173528,2299.514465850616,97148
2299.514465850616,2300.1079497505866,2298.582427275766,2299.2183980508808,82184
2299.2183980508808,2300.322155370258,2297.6709006116216,2299.8776353119283,287190
2299.8776353119283,2300.177612516228,2298.349118579854,2299.137698447848,258545
2299.137698447848,2299.537469810157,2298.287028832733,2298.839273613829,198708
2298.839273613829,2300.047281042874,2298.409805278016,2299.9542562424426,368239
2299.9542562424426,2301.7949735406514,2299.9484881585345,2300.9598753584,84431
2300.9598753584,2301.833728225072,2299.30817803965,2299.8304850425766,54471
2299.8304850425766,2300.34675826991,2298.059030253165,2298.846912517073,96535
2298.846912517073,2299.4311717050987,2298.6323865527147,2298.9718607167665,90101
2298.9718607167665,2301.3002506850657,2297.810280672711,2300.956882074576,20925
2300.956882074576,2301.0638853263918,2297.967385340946,2298.754120702081,94318
2298.754120702081,2299.231686760222,2298.3486588420565,2299.0740524593334,491319
2299.0740524593334,2299.434743580368,2297.251997026613,2297.492783735942,362526
2297.492783735942,2297.987962311863,2296.3669113313463,2296.764213840603,275180
2296.764213840603,2297.198399835644,2296.091622165199,2296.3457488923327,185649
2296.3457488923327,2296.676588943222,2295.8261540005483,2295.862983372431,693078
2295.862983372431,2296.1767033762003,2295.0499883057405,2295.2503039682438,56377
2295.2503039682438,2296.17237928488,2295.120407702815,2295.2585749869054,62017
2295.2585749869054,2295.5822409595094,2294.517588294005,2294.644382213537,500966
2294.644382213537,2295.4643307302263,2292.449843559739,2292.967085720744,167310
2292.967085720744,2294.1304041659478,2292.6497642732834,2293.86136774159,83184
2293.86136774159,2295.515455912428,2293.2180157235925,2294.7250224763297,282638
2294.7250224763297,2295.702645100036,2293.7943122292445,2295.6926530260625,104980
2295.6926530260625,2296.505354762647,2293.831154582523,2293.924807626921,70437
2293.924807626921,2294.33293598266,2293.578476660477,2294.267681131893,68504
2294.267681131893,2295.9056714820226,2293.517799170322,2295.043250412621,224481
2295.043250412621,2295.7392820811856,2293.6813409314877,2293.860228748935,199948
2293.860228748935,2293.873484559608,2293.5990302733444,2293.8707498476497,741734
2293.8707498476497,2294.117578198103,2293.063927720133,2293.7374033951933,121772
2293.7374033951933,2296.024596513261,2293.4908332536825,2295.8510816083112,119712
2295.8510816083112,2299.141892841037,2294.307238716539,2298.061322992028,686686
2298.061322992028,2298.4310150268893,2295.677431406653,2296.149721971098,436108
2296.149721971098,2301.328021510164,2294.058784271573,2299.014722775991,188131
2299.014722775991,2300.328893487658,2297.555228069981,2297.962904753276,34166
2297.962904753276,2299.2704654082577,2297.484398649999,2299.089956474098,72268
2299.089956474098,2300.55779504691,2298.649681758399,2300.2058582776044,56721
2300.2058582776044,2300.974291921981,2298.6160068900413,2299.060997036632,168796
2299.060997036632,2300.2050136762164,2299.0352258416106,2299.6280933392977,97895
2299.6280933392977,2300.105662831858,2299.3087866764577,2299.504452853561,808474
2299.504452853561,2300.776743508713,2299.5028572771507,2300.141883343193,33811
2300.141883343193,2300.5175942271103,2299.9132927919354,2300.4071881545333,50953
2300.4071881545333,2301.944117836113,2300.2488062712973,2301.7836337633585,207861
2301.7836337633585,2301.874348253288,2301.3676294173706,2301.8704121163137,274151
2301.8704121163137,2302.7845788549407,2301.489221088525,2301.6772080482287,12244
2301.6772080482287,2303.067953308827,2301.55854379149,2302.938946785217,28698
2302.938946785217,2303.994276026749,2302.1083540699774,2303.607352001464,125040
2303.607352001464,2304.966222230304,2303.0494903279737,2304.450411590358,631620
2304.450411590358,2304.988272724388,2303.5894933196428,2303.68478528845,1074924
2303.68478528845,2304.065975213924,2302.374195721439,2302.481121868923,107527
2302.481121868923,2302.6826912158526,2301.437924905112,2301.827629865128,137221
2301.827629865128,2302.615923456437,2300.9404223369206,2301.113228840338,70483
2301.113228840338,2302.3598404514746,2300.438803704984,2302.0179734248704,306571
2302.0179734248704,2303.5437999916903,2301.8305572481786,2303.141613979164,750526
2303.141613979164,2303.613697719698,2302.570799290615,2302.962977394534,571500
2302.962977394534,2306.270380781941,2302.8666938309248,2304.6112437201336,158102
2304.6112437201336,2307.4814468524937,2304.223516097381,2306.188678302106,70366
2306.188678302106,2306.6275398991165,2306.0243258620576,2306.469357293657,164094
2306.469357293657,2306.907740582303,2304.7889415738546,2305.5217179282045,647443
2305.5217179282045,2307.4815788343813,2304.9232301187385,2307.3384658894447,109041
2307.3384658894447,2307.343147935974,2307.1133265707685,2307.2680731226883,26491
2307.2680731226883,2307.500242886803,2307.0307869442777,2307.4136261784047,113549
2307.4136261784047,2307.863446758712,2307.000075571828,2307.021854809426,123127
2307.021854809426,2307.6961323399587,2305.530371818377,2305.9957002274737,26336
2305.9957002274737,2306.823909279659,2303.465967907021,2304.3029836953515,205260
2304.3029836953515,2305.575662771951,2303.173943799489,2305.0322592562466,269953
2305.0322592562466,2305.2406165305665,2303.233701780106,2304.1295537123237,1045381
2304.1295537123237,2309.2542651094755,2301.5484146879053,2307.657029292455,42942
2307.657029292455,2307.689791766191,2305.96140381762,2306.404226813538,337905
2306.404226813538,2306.5248077875303,2303.5677498037685,2304.9546663967403,427981
2304.9546663967403,2305.9293938027126,2304.756435468545,2305.5426646902574,273654
2305.5426646902574,2308.0184038942034,2305.5021120863894,2307.3062876241283,59468
2307.3062876241283,2307.401657329309,2306.780337989301,2307.3808028881413,56110
2307.3808028881413,2308.584715356356,2307.378414382073,2308.041087931884,179368
2308.041087931884,2308.219517707076,2304.183624600207,2305.9145765700623,178113
2305.9145765700623,2305.9277574040484,2304.285001327416,2305.1335669887803,93019
2305.1335669887803,2305.510742340488,2303.712691173377,2303.8964852284557,592222
2303.8964852284557,2303.9030387876046,2300.646217739079,2301.714524384142,109015
2301.714524384142,2302.110561613663,2301.3632220563723,2301.849155873269,24496
2301.849155873269,2302.276724076188,2298.383036506371,2299.2692772655973,130085
2299.2692772655973,2299.6569838264672,2296.7938391422986,2297.749737321661,263095
2297.749737321661,2298.1558657852715,2296.317283442327,2297.1326517494635,229110
2297.1326517494635,2297.5823981991025,2296.061994404125,2296.1780632288355,227344
2296.1780632288355,2296.897175322169,2296.0401106301997,2296.63322058783,725045
2296.63322058783,2297.3473964803666,2295.972686818295,2296.9841502065706,53380
2296.9841502065706,2298.0482397629216,2296.3849145325853,2298.0109003929338,106541
2298.0109003929338,2299.739123597993,2297.981476128425,2298.875556030472,763031
2298.875556030472,2300.98434782458,2298.555781466493,2300.1872234043717,22757
2300.1872234043717,2300.6752573996323,2299.8997693671527,2300.185017065834,154246
2300.185017065834,2300.7965587271174,2299.914126249897,2300.5340585550166,556221
2300.5340585550166,2301.8034966848254,2300.183024953253,2301.122511148541,547992
2301.122511148541,2301.803781614953,2300.591490213847,2301.285501628257,314933
2301.285501628257,2301.5687239292183,2299.956197697952,2300.828518254187,323010
2300.828518254187,2300.830336714992,2300.3961498197773,2300.446103405963,57467
2300.446103405963,2300.7284197135427,2299.348060978834,2299.505921066675,642535
2299.505921066675,2300.170015544604,2299.2280016610416,2299.9907273639024,49017
2299.9907273639024,2300.205572552879,2299.881984686787,2299.882612890709,52030
2299.882612890709,2300.773289451427,2298.823182972198,2299.1201284234085,239875
2299.1201284234085,2299.5168014697547,2298.306633888026,2298.358964252594,99407
2298.358964252594,2299.300852117207,2296.6740327284965,2296.968419690219,200124
2296.968419690219,2298.601735083119,2296.709333031351,2298.0928786588597,250388
2298.0928786588597,2298.2597750977898,2298.0256047168605,2298.183215787615,963289
2298.183215787615,2299.411752618141,2297.08024103985,2297.1919933478907,251129
2297.1919933478907,2298.428939042155,2297.006078160958,2298.120875805007,87681
2298.120875805007,2298.549850962691,2297.2531304749928,2297.47697647257,320131
2297.47697647257,2298.314772186253,2295.271779646941,2295.8618430566985,70844
2295.8618430566985,2297.3745872790423,2294.7065036753365,2297.0344350440387,405613
2297.0344350440387,2297.405609505675,2295.631118677458,2296.417652725731,173620
2296.417652725731,2296.758013897754,2295.88597763311,2295.94819917268,242933
2295.94819917268,2296.1926613983983,2295.738962916608,2295.995473256146,27428
2295.995473256146,2298.2820123644465,2295.494576643798,2297.307537849835,17141
2297.307537849835,2297.710079963047,2297.069396732516,2297.3305538748023,36263
2297.3305538748023,2299.128038443526,2295.305606645158,2295.9535824977565,932636
2295.9535824977565,2296.876744168912,2295.4356704458787,2296.578025576981,51629
2296.578025576981,2296.7045224720773,2295.9018184412434,2296.021184723548,338510
2296.021184723548,2298.339765377745,2295.373508273263,2298.189564713564,85655
2298.189564713564,2298.748339754959,2297.9954300244844,2298.188278047219,128023
2298.188278047219,2299.3257788995984,2294.991702918102,2295.621446363188,155636
2295.621446363188,2296.243316109425,2294.5729033822204,2296.031670359148,842204
2296.031670359148,2298.9000060181493,2295.6676114283146,2298.2651850637017,291998
2298.2651850637017,2300.17443253534,2297.298555904945,2300.076840092745,239194
2300.076840092745,2302.7140334504847,2299.9213718344145,2302.183472009719,595227
2302.183472009719,2303.664900417757,2300.468732543014,2301.0099336949565,86405
2301.0099336949565,2302.071992654259,2300.6035706187185,2302.059608904794,473706
2302.059608904794,2302.682554593008,2299.537589238822,2301.2287216539435,400833
2301.2287216539435,2301.8196037317484,2300.823015982135,2301.48680672906,396289
2301.48680672906,2302.7140453772718,2299.2477869737218,2300.022431188426,139383
2300.022431188426,2300.210482158987,2298.970438515937,2299.2814192246265,105101
2299.2814192246265,2300.15019648326,2298.251509241637,2298.504109912216,68198
2298.504109912216,2299.546018441761,2297.07226742124,2299.5370084261403,72607
2299.5370084261403,2300.913016394385,2298.585859572504,2300.457834371393,65054
2300.457834371393,2301.592303123762,2299.9609082422976,2300.776262465203,234884
2300.776262465203,2302.0905562629,2298.7559427778165,2299.223278048566,129529
2299.223278048566,2299.4536313128483,2298.309069536044,2298.8650416389914,250546
2298.8650416389914,2299.791604863944,2297.6508138635845,2298.007591038629,265105
2298.007591038629,2299.550334082993,2297.989945958523,2299.007069073647,56401
2299.007069073647,2300.873683610963,2298.1667297425347,2300.3617957167235,54733
2300.3617957167235,2302.301264265151,2299.0305977494963,2301.577151181292,129487
2301.577151181292,2301.994420873576,2300.6176335383734,2300.7082173706094,74972
2300.7082173706094,2301.355158510755,2296.8740726109263,2297.558941566254,67480
2297.558941566254,2297.865139060896,2295.004441536333,2295.529988414727,887076
2295.529988414727,2297.624306056513,2294.848287654083,2297.162262147357,35124
2297.162262147357,2297.513249877564,2295.991882050193,2296.7014345241905,1230664
2296.7014345241905,2296.752320592683,2295.806668932013,2295.8395011491107,217265
2295.8395011491107,2298.1745890898496,2295.6116491308994,2297.7259179228686,436366
2297.7259179228686,2299.7240610014264,2297.662260979601,2299.179873144394,387834
2299.179873144394,2299.275717375283,2299.108348303004,2299.207979320865,301630
2299.207979320865,2299.268288034206,2298.591502246971,2298.870706696612,857547
2298.870706696612,2299.4080024894392,2297.5969908629886,2298.718869906896,55137
2298.718869906896,2299.220727191347,2298.2520420143087,2298.9799764406343,139193
2298.9799764406343,2300.855207598268,2298.7041069995967,2300.8199506844994,69366
2300.8199506844994,2301.4977928086087,2300.131734387309,2301.30601275814,29849
2301.30601275814,2302.856838373812,2301.0411637063958,2302.1415718985977,84015
2302.1415718985977,2304.487696011174,2301.8283537758757,2303.4878780725767,1058695
2303.4878780725767,2304.6392997535463,2301.847672113616,2302.141104688274,136835
2302.141104688274,2303.022841305539,2301.70388261614,2303.010167979161,1182942
2303.010167979161,2303.144564667337,2302.443727677447,2302.670995538598,1310379
2302.670995538598,2303.1158698369186,2298.8752353216178,2299.7759472600333,3253137
2299.7759472600333,2301.447371456301,2296.2303946555526,2297.330092227186,1094155
2297.330092227186,2297.421051438799,2295.4235547252792,2296.160913729555,1720510
2296.160913729555,2296.9374980728776,2296.071877081474,2296.770881740243,225295
2296.770881740243,2297.1490288968103,2296.716910628568,2296.901571222324,204501
2296.901571222324,2297.190199521717,2296.6327358017425,2297.113317071591,218565
2297.113317071591,2301.4304450707755,2296.4814381438828,2299.355179457991,162764
2299.355179457991,2300.4823031677456,2297.554327014763,2297.8965983848934,189030
2297.8965983848934,2298.5915513658724,2297.7615431762038,2297.865079095433,345304
2297.865079095433,2298.680515721139,2297.2081506081336,2298.2148815961896,102148
2298.2148815961896,2299.017772202324,2297.2445850210297,2297.368980392648,41043
2297.368980392648,2297.718126086343,2297.112833392479,2297.4015191158114,234126
2297.4015191158114,2297.553908157151,2294.849891570369,2295.5643910264344,81405
2295.5643910264344,2297.667875654317,2295.140628635241,2297.183226814585,90284
2297.183226814585,2297.6304459773905,2296.17442684305,2296.400463449274,141103
2296.400463449274,2300.28133877396,2294.838900183025,2298.7341025272763,112179
2298.7341025272763,2298.759870181684,2298.66159615381,2298.696777912377,493877
2298.696777912377,2300.1805404547968,2297.92564330113,2299.878673358462,137758
2299.878673358462,2299.9714944330203,2299.8045926465197,2299.817379109445,519410
2299.817379109445,2300.0411608104905,2298.9954755930253,2299.782026781296,199988
2299.782026781296,2300.5945600592217,2298.3175580053967,2299.11055474408,148965
2299.11055474408,2299.29576688561,2298.673395247341,2299.2474983640195,190654
2299.2474983640195,2300.3578205907247,2299.088605406205,2299.6131062802665,44728
2299.6131062802665,2299.9665667135296,2298.507056189937,2298.711537484662,228222
2298.711537484662,2298.993887710779,2298.2320208905176,2298.5678214567133,380480
2298.5678214567133,2298.8235276024525,2297.2999099055987,2297.86675158192,438383
2297.86675158192,2301.639936180556,2297.655184524596,2300.510431987548,42100
2300.510431987548,2300.5870577545534,2300.2840690328985,2300.407221016739,35632
2300.407221016739,2302.191271763059,2299.140586490859,2302.1852393910367,95147
2302.1852393910367,2302.5196235885724,2301.887658142321,2301.9600709819683,649957
2301.9600709819683,2302.406049050253,2301.9358737399816,2302.258525226781,203002
2302.258525226781,2302.3679722751654,2299.699152887939,2300.737966735494,75004
2300.737966735494,2300.7721854031106,2300.053686288731,2300.2237257703973,38065
2300.2237257703973,2300.4930741840944,2300.1535324709967,2300.4658769379007,82126
2300.4658769379007,2302.3657515212794,2300.155766094569,2302.290874302374,76760
2302.290874302374,2302.693604233936,2302.096488915255,2302.5464229456093,414827
2302.5464229456093,2304.2474401513928,2302.295278668718,2304.140014337267,447998
2304.140014337267,2305.221521581314,2303.332571359854,2304.878297381397,56959
2304.878297381397,2309.002115254384,2304.755658053191,2306.7545416427106,345644
2306.7545416427106,2307.2460137185585,2306.2874364350846,2306.686444696405,311999
2306.686444696405,2310.0813593470534,2306.009794044885,2309.4448398259933,50027
2309.4448398259933,2309.689678790207,2308.3594547396683,2308.884409958331,149668
2308.884409958331,2310.054190654324,2307.650201375812,2307.999743595006,228849
2307.999743595006,2308.9421799122947,2306.45604079154,2306.603765106118,191613
2306.603765106118,2309.7493311579046,2306.386851289721,2309.293707524133,29420
2309.293707524133,2310.386688734083,2308.9712669666665,2310.240073946857,185569
2310.240073946857,2310.3855670066737,2309.508563794884,2309.8541566296026,307510
2309.8541566296026,2312.195735841385,2309.763263328401,2311.297137295654,789846
2311.297137295654,2312.7589943927264,2310.8161861820217,2312.092004433204,83383
2312.092004433204,2314.7968837990147,2311.553817745727,2314.366055821923,94329
2314.366055821923,2314.525609770903,2311.8475157375483,2312.575622849932,132076
2312.575622849932,2313.3480571166247,2311.847886149647,2312.2688105454367,217774
2312.2688105454367,2312.3160814422736,2311.410945583692,2311.734135487331,179336
2311.734135487331,2312.494024753122,2309.325538481359,2309.4539459571856,297838
2309.4539459571856,2310.802938073516,2308.978304750302,2310.678659001181,52828
2310.678659001181,2311.3796121221662,2309.9944601924067,2310.366280342704,242038
2310.366280342704,2311.4496031441327,2310.2542044605293,2311.220847847108,77480
2311.220847847108,2315.7823413983324,2310.8961879664766,2313.949434286381,141021
2313.949434286381,2314.015032568766,2312.9526239793045,2313.5407763559674,898079
2313.5407763559674,2314.109825464593,2312.833462402143,2313.0536503471794,40205
2313.0536503471794,2313.503341110975,2312.594407687336,2313.1908927140503,123072
2313.1908927140503,2315.076766123724,2312.91527691153,2314.3330203743744,45494
2314.3330203743744,2314.63304332055,2313.657041354925,2313.67733194178,189675
2313.67733194178,2314.2872100853683,2312.559727015057,2312.947526295361,464275
2312.947526295361,2315.209718373375,2312.892519954781,2314.1704611390005,192847
2314.1704611390005,2314.9567796655083,2314.1404776243253,2314.6086205831166,144825
2314.6086205831166,2316.07824236415,2311.4393345122257,2312.2434569861907,614400
2312.2434569861907,2313.2978498315765,2310.4185461040943,2310.827188816063,226500
2310.827188816063,2313.164625457324,2310.2103770790136,2312.5623882959926,369374
2312.5623882959926,2313.2530354677474,2311.514914904332,2313.0271771124912,332786
2313.0271771124912,2313.5596470061582,2312.0831934186394,2312.1458551067826,9170
2312.1458551067826,2312.3819186622727,2311.498876353496,2311.9488575081523,150742
2311.9488575081523,2312.279969040273,2311.619882753817,2311.964158814068,55377
2311.964158814068,2313.3309562645163,2311.3170048710244,2312.8148098472657,71017
2312.8148098472657,2312.978489566565,2310.932946546244,2311.244637236959,711112
2311.244637236959,2311.323441373291,2309.458590077612,2310.273021927568,111881
2310.273021927568,2310.8078971458035,2309.917268099535,2310.588344602684,1080104
2310.588344602684,2310.698221306712,2310.322688931184,2310.473009172283,39827
2310.473009172283,2311.410747983124,2310.138654446763,2311.1337362317554,55068
2311.1337362317554,2311.280736995285,2309.0392316901184,2309.7133948440555,348833
2309.7133948440555,2310.499578942464,2309.591689738087,2310.125864112744,115685
2310.125864112744,2312.4883954750367,2308.504247434629,2311.3870560315286,221311
2311.3870560315286,2312.0133707194127,2310.551008807636,2311.9497375539595,145465
2311.9497375539595,2312.628421667069,2311.6436408424925,2312.1105528218336,141128
2312.1105528218336,2312.2102989528807,2311.9074433328983,2311.99970873422,120062
2311.99970873422,2312.977221624585,2309.6886467628,2311.034822321342,194754
2311.034822321342,2311.202116593861,2310.317151982612,2310.9516281916726,309167
2310.9516281916726,2312.500591845657,2310.010361954775,2312.4076463280576,817840
2312.4076463280576,2312.685915962661,2311.9779149198525,2312.270029208792,132917
2312.270029208792,2313.537210055896,2310.826317147088,2311.241524469441,109794
